episode,person,line,id,title,type,season
4,monica,was he wearing a stunning blue suit?,0104,The One With George Stephanopoulos,person,01
4,phoebe,and-and a power tie?,0104,The One With George Stephanopoulos,person,01
4,pizza guy,"no, pretty much just a towel.",0104,The One With George Stephanopoulos,person,01
4,monica,(staggered) oh god.,0104,The One With George Stephanopoulos,person,01
4,pizza guy,so you guys want me to takethis back?,0104,The One With George Stephanopoulos,person,01
4,monica,"are you nuts?! we've got georgestephanopoulos' pizza! (rachel pays him, monica grabs some binoculars, and runs to thewindow.)",0104,The One With George Stephanopoulos,person,01
4,rachel,"uh, pheebs? who's george snuffalopagus?",0104,The One With George Stephanopoulos,person,01
4,phoebe,big bird's friend.,0104,The One With George Stephanopoulos,person,01
4,monica,i see pizza!,0104,The One With George Stephanopoulos,person,01
4,phoebe,"oh, i wanna see! lemme see! lemme see! (sheruns up and takes the binoculars.)",0104,The One With George Stephanopoulos,person,01
4,rachel,hello? who are we spying on?,0104,The One With George Stephanopoulos,person,01
4,monica,"white house adviser? clinton's campaign guy?the one with the great hair, sexy smile, really cute butt?",0104,The One With George Stephanopoulos,person,01
4,rachel,"oh, him, the little guy? oh, i love him!",0104,The One With George Stephanopoulos,person,01
4,phoebe,"ooh, wait.. wait, i see a woman.",0104,The One With George Stephanopoulos,person,01
4,monica,please tell me it's his mother.,0104,The One With George Stephanopoulos,person,01
4,phoebe,definitely not his mother.,0104,The One With George Stephanopoulos,person,01
4,monica,"oh, no...",0104,The One With George Stephanopoulos,person,01
4,phoebe,"oh, wait, she's walking across the floor..she's walking.. she's walking.. she's going for the pizza- (yelling) hey, that's not foryou, bitch! (phoebe covers her mouth with her hand walks away from the window.)",0104,The One With George Stephanopoulos,person,01
4,chandler,"excuse me, look, we've been here for overan hour, and a lot of people less sick than my friend have gone in. i mean, that guy withthe toe thing? who's he sleeping with? (she slides the gladd panel over and chandler talksthrough it in a loud voice.) oh, c'mon dora, don't be mad... i know we both said somethings we didn't mean, but that doesn't mean we still don't love each other. (to thewaiting room.) y'know, i feel like i've lost her.. (she slides the panel back, he turns,and it takes him by surprise.) ba-!",0104,The One With George Stephanopoulos,person,01
4,monica,light still out?,0104,The One With George Stephanopoulos,person,01
4,rachel,yeah.,0104,The One With George Stephanopoulos,person,01
4,monica,oh. maybe they're- napping.,0104,The One With George Stephanopoulos,person,01
4,rachel,"oh please, they're having sex.",0104,The One With George Stephanopoulos,person,01
4,monica and phoebe,shut up!,0104,The One With George Stephanopoulos,person,01
4,rachel,"so, whaddya think george is like?",0104,The One With George Stephanopoulos,person,01
4,monica,i think he's shy.,0104,The One With George Stephanopoulos,person,01
4,phoebe,yeah?,0104,The One With George Stephanopoulos,person,01
4,monica,yeah. i think you have to draw him out. andthen- when you do- he's a preppy animal.,0104,The One With George Stephanopoulos,person,01
4,ross,i remember the moonlight coming through thewindow- and her face had the most incredible glow.,0104,The One With George Stephanopoulos,person,01
4,chandler,"yes, the moon, the glow, the magicalfeeling, you did this part- could i get some painkillers over here, please?",0104,The One With George Stephanopoulos,person,01
4,joey,"he's right, enough, already. what is the bigdeal about today? so you slept with her for the first time, so what? you slept with herfor seven years after that.",0104,The One With George Stephanopoulos,person,01
4,ross,"look, it's just a little more complicated...",0104,The One With George Stephanopoulos,person,01
4,chandler,"well, what? what? what is it? that sheleft you? that she likes women? that she left you for another woman that likes women?",0104,The One With George Stephanopoulos,person,01
4,ross,"little louder, okay, i think there's a man onthe twelfth floor in a coma that didn't quite hear you...",0104,The One With George Stephanopoulos,person,01
4,chandler,then what?,0104,The One With George Stephanopoulos,person,01
4,ross,my first time with carol was... (he mumblesthe last part),0104,The One With George Stephanopoulos,person,01
4,joey,what?,0104,The One With George Stephanopoulos,person,01
4,ross,it was my first time.,0104,The One With George Stephanopoulos,person,01
4,joey,with carol? (ross gives him a look.) oh.,0104,The One With George Stephanopoulos,person,01
4,chandler,"so in your whole life, you've only beenwith one(he gets a look too)oh.",0104,The One With George Stephanopoulos,person,01
4,joey,"whoah, boy, hockey was a big mistake! therewas a whole bunch of stuff we could've done tonight!",0104,The One With George Stephanopoulos,person,01
4,monica,"okay. okay, i got one. do you remember thatvegetarian pate that i made that you loved so much?",0104,The One With George Stephanopoulos,person,01
4,phoebe,uh-huh.,0104,The One With George Stephanopoulos,person,01
4,monica,"well, unless goose is a vegetable...hahaaaah!",0104,The One With George Stephanopoulos,person,01
4,phoebe,"oh! oh! oh! okay, fine, fine. now i don'tfeel so bad about sleeping with jason hurley.",0104,The One With George Stephanopoulos,person,01
4,monica,what?! you slept with jason?,0104,The One With George Stephanopoulos,person,01
4,phoebe,you'd already broken up.,0104,The One With George Stephanopoulos,person,01
4,rachel,how long?,0104,The One With George Stephanopoulos,person,01
4,phoebe,a couple hours.,0104,The One With George Stephanopoulos,person,01
4,monica,"oh, that's nice!",0104,The One With George Stephanopoulos,person,01
4,rachel,"okay, okay, okay, i got one! (she sits upand the cushion she was leaning against falls off of the balcony.) anyway- the valentinetommy rollerson left in your locker was really from me.",0104,The One With George Stephanopoulos,person,01
4,monica,excuse me?!,0104,The One With George Stephanopoulos,person,01
4,rachel,hello? like he was really gonna send youone? (to phoebe) she was a big girl.,0104,The One With George Stephanopoulos,person,01
4,monica,"really. well, at least 'big girls' don't peein their pants in seventh grade!",0104,The One With George Stephanopoulos,person,01
4,rachel,i was laughing! you made me laugh! (monicaand rachel start to squabble),0104,The One With George Stephanopoulos,person,01
4,phoebe,there he is! there he is!,0104,The One With George Stephanopoulos,person,01
4,monica,where?,0104,The One With George Stephanopoulos,person,01
4,phoebe,right- where we've been looking all night!,0104,The One With George Stephanopoulos,person,01
4,rachel,he is so cute!,0104,The One With George Stephanopoulos,person,01
4,monica,"oh, george, baby, drop the towel!",0104,The One With George Stephanopoulos,person,01
4,all,"yeah, drop it! drop the towel! please dropthe(pause)wowww.",0104,The One With George Stephanopoulos,person,01
4,joey,man. can you believe he's only had sex withone woman?,0104,The One With George Stephanopoulos,person,01
4,chandler,"i think it's great. y'know, it's sweet,it's romantic...",0104,The One With George Stephanopoulos,person,01
4,joey,really?,0104,The One With George Stephanopoulos,person,01
4,chandler,"no, you kidding? the guy's a freak.. (rossenters off camera)",0104,The One With George Stephanopoulos,person,01
4,both,"hey, buddy.",0104,The One With George Stephanopoulos,person,01
4,ross,hi. (he is wearing a piece of steel bandagedto his nose. he tosses some forms onto reception desk.),0104,The One With George Stephanopoulos,person,01
4,receptionist,"(sarcastic) oh, that's attractive.",0104,The One With George Stephanopoulos,person,01
4,chandler,"oh, i thought you were great in silence ofthe lambs. oh come on, admit it! all things considered, you had fun tonight.",0104,The One With George Stephanopoulos,person,01
4,ross,"fun? where was the fun? tell me specifically,which part was the fun part? where's my puck?",0104,The One With George Stephanopoulos,person,01
4,joey,"oh, ah- the kid has it.",0104,The One With George Stephanopoulos,person,01
4,ross,"the kid...? (to the kid) excuse me, uh,that's, that's my puck.",0104,The One With George Stephanopoulos,person,01
4,kid,"i found it. finders keepers, losersweepers. (ross looks at chandler for help.)",0104,The One With George Stephanopoulos,person,01
4,chandler,"you gotta do it, man.",0104,The One With George Stephanopoulos,person,01
4,ross,"(to the kid) oh yeah? well, i'm rubber, you'reglue, whatever(to chandler)can't do it. (to the kid) listen, uh- gimme back mypuck.",0104,The One With George Stephanopoulos,person,01
4,kid,no.,0104,The One With George Stephanopoulos,person,01
4,ross,"'yes', how about. c'mere. gimme!",0104,The One With George Stephanopoulos,person,01
4,kid,no! no! (they start to fight overit.),0104,The One With George Stephanopoulos,person,01
4,receptionist,hey! hey! no rough holding in my er!,0104,The One With George Stephanopoulos,person,01
4,ross,(tries to snatch it from the kid) give me mypuck!! (but it files out of his grasp and knocks out the receptionist),0104,The One With George Stephanopoulos,person,01
4,ross,...now that was fun.,0104,The One With George Stephanopoulos,person,01
4,ross,"(doing the spinning) okay, monica",0104,The One With George Stephanopoulos,person,01
4,monica,"could've played monopoly, butnooooo.",0104,The One With George Stephanopoulos,person,01
4,chandler,thanks. (the guy nods and leaves),0104,The One With George Stephanopoulos,person,01
4,ross,"okay, pheebs",0104,The One With George Stephanopoulos,person,01
4,chandler,"hello? oh, uh, rachel, it's the visa cardpeople.",0104,The One With George Stephanopoulos,person,01
4,rachel,"oh, okay. will you take my place?",0104,The One With George Stephanopoulos,person,01
4,chandler,"alright. (on phone) yes, this is rachel.",0104,The One With George Stephanopoulos,person,01
4,rachel,"nooo! (she grabs the phone and chandlertakes her place on the mat.) (on phone) hello? (listens) oh, yeah, no, i know, i-i haven'tbeen using it much. (listens) oh, well, thanks, but, i'm okay, really.",0104,The One With George Stephanopoulos,person,01
4,ross,green. to the green.,0104,The One With George Stephanopoulos,person,01
4,rachel,(on phone) i've got magic beans. (listens)never-never mind.,0104,The One With George Stephanopoulos,person,01
4,chandler,"to the left, to the left- aww! (they allcollapse)",0104,The One With George Stephanopoulos,person,01
4,rachel,(on phone) ohhh... i'm fine.,0104,The One With George Stephanopoulos,person,01
5,monica,would you let it go? it's not that big a deal.,0105,The One With the East German Laundry Detergent,person,01
5,ross,"not that big a deal? it's amazing. ok, you just reach in there, there'sone little maneuver, and bam, a bra right out the sleeve. all right, as far as i'mconcerned, there is nothing a guy can do that even comes close. am i right?",0105,The One With the East German Laundry Detergent,person,01
5,rachel,come on! you guys can pee standing up.,0105,The One With the East German Laundry Detergent,person,01
5,chandler,"we can? all right, i'm tryin' that.",0105,The One With the East German Laundry Detergent,person,01
5,joey,"ok, you know what blows my mind? women can see breasts any time they want.you just look down and there they are. how you get any work done is beyond me.",0105,The One With the East German Laundry Detergent,person,01
5,phoebe,"oh, ok, you know what i don't get? the way guys can do so many meanthings, and then not even care.",0105,The One With the East German Laundry Detergent,person,01
